"id","start_station_id","end_station_id"
356234,56,55
356205,69,67
356006,74,50
355966,71,48
355960,71,48
355893,82,41
355640,73,45
355618,62,63
355587,67,72
355507,63,55
355492,64,70
355437,49,54
355351,56,55
355015,56,55
354665,39,76
354663,39,76
354592,68,57
354591,29,29
354555,56,55
354534,50,74
354453,56,55
354307,74,51
354269,74,50
354152,77,63
354151,46,60
353963,73,45
353951,72,67
353793,54,49
353791,56,50
353587,49,54
353446,51,74
353342,56,55
353306,56,50
353129,47,75
353071,77,56
353039,72,72
353031,74,74
353027,82,41
352972,67,72
352967,61,61
352964,61,61
352923,56,55
352895,74,51
352858,56,55
352449,68,57
352389,56,55
352353,73,45
352319,13,10
352202,56,55
351999,12,12
351998,12,12
351996,7,8
351919,63,77
351886,22,21
351884,22,21
351746,8,7
351728,61,64
351649,50,60
351646,50,60
351554,49,54
351464,60,76
351463,60,76
351442,39,57
351425,51,51
351424,51,51
351408,39,59
351406,39,59
351400,59,39
351371,76,72
351360,58,59
351340,59,72
351336,59,59
351333,59,59
351287,49,54
351224,14,2
351202,11,11
350919,39,72
350918,39,72
350917,39,72
350909,62,64
350907,69,69
350869,60,45
350868,60,45
350834,22,22
350822,58,58
350817,58,58
350810,58,58
350808,58,58
350807,58,58
350789,77,77
350757,76,76
350756,4,4
350754,4,4
350750,4,4
350748,4,4
350677,34,34
350625,57,39
350543,77,56
350244,12,80
350228,12,80
350214,12,80
349967,48,48
349959,48,48
349801,63,63
349765,47,50
349762,47,50
349758,56,55
349741,47,76
349738,47,76
349686,56,50
349685,39,39
349682,39,39
349652,69,61
349638,55,56
349469,42,82
349308,36,36
349306,56,55
349294,70,70
349293,70,70
349245,22,22
349241,63,77
349166,67,72
349088,54,49
349054,61,64
348976,68,76
348964,72,69
348881,49,54
348643,41,82
348572,62,63
348511,50,74
348499,58,59
348435,64,61
348318,39,60
348219,54,51
348176,70,39
348173,70,39
348171,70,39
348109,56,55
348087,56,55
348047,77,75
347864,74,51
347707,75,77
347691,56,55
347578,10,2
347533,8,7
347520,54,49
347392,50,65
347275,56,50
347125,56,55
347058,48,50
347000,66,67
346997,56,55
346972,3,3
346965,51,74
346814,67,66
346813,54,54
346765,48,42
346708,67,70
346693,66,67
346691,66,67
346689,28,28
346680,56,55
346638,74,74
346636,74,74
346634,74,74
346515,74,51
346483,56,55
346273,56,55
346252,76,76
346249,76,76
346204,69,39
346181,70,39
346171,70,39
345944,51,54
345749,54,49
345640,6,4
345637,6,4
345595,49,54
345574,75,55
345365,56,55
345217,59,72
345138,72,67
345137,47,75
345118,70,69
345111,70,70
345079,62,64
345078,56,50
344946,48,50
344944,48,50
344935,75,60
344933,75,60
344803,56,55
344625,70,69
344527,74,51
344431,82,41
344361,56,55
344189,60,60
344146,34,32
344132,37,35
344081,77,63
344058,66,66
344057,66,66
344015,61,77
343999,64,61
343971,70,69
343962,27,29
343936,60,60
343931,60,60
343891,74,51
343867,50,50
343865,50,50
343842,34,34
343798,57,73
343759,37,37
343756,37,37
343747,72,72
343746,72,72
343740,8,3
343649,7,8
343494,72,76
343492,72,76
343491,72,46
343463,41,41
343462,70,66
343455,41,41
343374,74,74
343366,74,74
343364,74,74
343363,75,75
343330,66,67
343295,66,66
343286,76,76
343282,76,76
343281,76,76
343276,45,73
343274,45,73
343270,45,73
343269,45,73
343197,60,60
343189,60,60
343188,60,60
343182,58,58
343177,58,58
343161,54,68
343100,29,28
343093,50,42
343017,3,3
342947,84,11
342831,2,84
342776,2,9
342655,74,74
342626,41,59
342601,55,63
342498,62,63
342335,64,61
342295,77,76
342289,27,32
342135,60,56
342091,51,74
342077,61,61
342076,61,61
342065,48,48
342064,48,48
341837,74,51
341835,56,55
341783,74,50
341732,56,55
341700,74,51
341673,74,51
341664,54,49
341471,54,49
341304,66,67
341096,62,63
340948,56,55
340725,76,76
340723,76,76
340668,29,67
340662,29,67
340624,64,61
340572,66,67
340553,48,42
340527,22,22
340501,64,62
340424,39,39
340423,39,39
340419,39,39
340418,39,39
340250,56,55
340109,74,51
339860,56,55
339781,73,70
339750,69,65
339625,67,72
339618,56,55
339576,3,3
339564,27,28
339338,70,69
339249,51,74
339200,76,76
339161,36,56
339114,48,42
339013,11,3
339012,77,75
339011,11,3
339009,47,77
338978,62,64
338921,55,63
338874,48,75
338873,48,60
338870,48,75
338834,55,63
338585,82,41
338474,74,51
338455,56,55
338408,74,50
338176,61,70
338168,56,55
337933,49,54
337833,55,49
337564,51,74
337507,56,55
337271,77,39
337269,77,39
337268,77,39
337248,82,42
337233,47,75
337228,38,38
337153,67,76
336883,82,60
336880,82,60
336811,74,51
336679,82,41
336664,55,51
336613,74,51
336373,45,45
336330,39,67
336154,69,70
336092,51,74
335836,62,63
335723,51,74
335686,33,33
335681,56,55
335473,74,72
335282,67,60
335281,67,60
335280,67,60
335227,45,45
335041,82,41
334817,82,41
334706,61,70
334673,39,57
334662,55,63
334655,13,13
334654,13,13
334602,84,84
334601,84,84
334598,84,84
334595,84,84
334588,84,84
334474,73,51
334467,73,69
334261,36,36
334218,35,35
334213,35,35
334197,39,48
334180,75,60
334177,75,60
334151,42,42
334150,42,42
334100,8,3
334095,23,22
334090,56,55
333846,47,77
333813,76,39
333794,61,61
333779,27,27
333743,74,74
333742,74,74
333740,56,58
333732,64,61
333726,61,64
333695,27,34
333664,35,37
333639,57,46
333637,57,46
333615,54,49
333591,48,48
333590,48,48
333555,49,54
333458,67,72
333392,75,56
333342,74,70
333189,54,49
333174,8,3
332601,75,77
332552,34,34
332369,62,63
332249,39,57
332191,74,51
332122,56,55
331997,56,55
331984,73,45
331969,45,77
331894,41,51
331864,61,64
331720,82,42
331642,82,42
331640,61,77
331601,68,57
331600,61,77
331592,32,28
331567,56,55
331253,11,16
331209,76,39
331197,11,16
331159,22,22
331060,62,64
330959,56,55
330933,76,76
330898,56,55
330871,50,76
330850,59,39
330799,56,55
330605,74,51
330333,45,77
330183,63,55
330119,63,56
329603,41,46
329601,41,46
329561,57,57
329560,47,75
329530,66,66
329521,62,64
329362,46,46
329361,46,46
329208,47,71
329185,47,71
329176,56,55
329014,74,51
328685,8,9
328627,59,72
328587,82,41
328570,74,51
328278,2,28
328041,56,55
327870,66,60
327869,66,60
327835,47,75
327696,62,63
327638,67,67
327560,58,67
327556,82,41
327487,74,51
327478,56,55
327368,74,51
327276,74,51
327010,73,45
326935,13,84
326934,13,84
326846,84,84
326844,84,84
326821,70,61
326674,62,64
326646,64,62
326635,41,56
326622,49,54
326510,2,2
326439,56,55
326368,55,63
326289,50,50
326157,45,41
326144,82,41
326067,62,64
325985,50,75
325935,66,67
325773,56,55
325767,71,67
325766,71,67
325761,71,67
325759,71,67
325725,56,55
325602,74,51
325575,49,54
325562,82,48
325548,82,41
325546,82,48
325543,74,49
325413,56,55
325374,54,49
325048,9,8
325047,46,46
325046,46,46
324989,50,50
324988,50,50
324923,34,34
324860,28,28
324859,28,2
324857,68,57
324843,39,60
324833,39,60
324711,56,55
324662,4,5
324610,60,50
324581,23,23
324571,61,54
324475,28,28
324466,28,28
324457,77,50
324456,77,50
324409,46,82
324408,46,82
324406,46,82
324403,46,82
324389,29,28
324360,46,50
324320,54,54
324309,35,35
324253,58,67
324252,58,67
324249,58,60
324215,46,50
324213,49,54
324212,34,35
324211,34,35
323814,38,38
323809,38,38
323657,32,27
323594,50,72
323583,56,50
323478,62,63
323473,62,64
323324,77,63
323103,50,50
323101,50,50
323040,56,55
323025,27,32
322850,56,55
322784,74,51
322682,56,55
322571,56,55
322531,55,75
322328,27,27
321896,71,71
321892,71,71
321884,71,71
321877,55,63
321819,74,51
321788,74,60
321779,51,74
321763,42,48
321757,48,42
321678,74,51
321593,39,45
321568,56,55
321514,42,48
321470,56,55
321380,70,70
321068,56,55
321028,37,35
320875,55,39
320867,47,46
320647,49,54
320482,51,74
320473,56,55
320384,56,55
320276,42,50
320173,58,59
320172,58,59
320157,3,16
320155,3,16
320128,25,26
320122,74,51
320117,77,75
320032,62,64
319950,39,57
319858,56,55
319723,56,55
319604,59,68
319567,56,55
319103,28,28
319098,63,77
319089,14,4
318747,54,67
318646,56,55
318482,47,75
318444,58,67
318377,62,63
318309,39,39
318300,69,60
318260,72,72
318259,72,72
318190,56,55
318183,56,55
318073,74,51
317908,74,51
317822,82,41
317787,56,55
317710,56,55
317598,7,8
317592,8,7
317544,62,63
317462,71,47
317439,55,63
317228,49,54
316993,64,62
316957,56,55
316800,48,42
316731,58,67
316699,62,64
316445,74,74
316443,69,70
316375,56,55
316297,62,64
316278,74,51
316105,74,51
315901,37,35
315887,56,55
315821,11,5
315665,61,64
315656,82,42
315654,56,55
315635,60,60
315632,60,60
315626,60,60
315622,60,60
315480,31,31
315366,56,55
315274,74,75
315273,74,75
315272,74,74
315271,41,41
315215,48,67
315204,71,62
315104,70,49
315085,70,69
315055,48,67
315049,60,48
315033,62,64
315001,76,66
314997,72,72
314996,72,72
314943,57,57
314910,47,47
314902,50,50
314899,50,50
314888,68,39
314886,68,39
314849,62,76
314848,62,76
314845,62,76
314836,60,50
314835,60,50
314817,70,70
314795,32,32
314706,46,48
314636,71,46
314617,77,56
314460,56,55
314442,42,82
314332,33,33
314191,42,69
314114,42,56
313805,58,61
313804,58,61
313786,55,63
313771,77,77
313769,77,77
313737,74,74
313736,74,74
313708,58,67
313693,77,56
313518,56,55
313334,74,51
313231,56,55
313204,61,64
313103,61,70
313019,68,57
312900,56,55
312894,76,57
312465,45,41
312458,51,74
312417,61,61
312400,61,61
312396,61,61
312394,61,61
312252,56,47
312250,56,47
312200,33,38
312198,33,36
312197,33,38
312183,45,41
312148,62,64
312065,60,74
312033,82,41
311891,23,23
311883,74,50
311712,74,51
311558,37,35
311407,68,56
311302,54,49
311271,77,75
311147,49,54
311114,29,29
310850,56,55
310800,34,36
310785,55,56
310766,59,76
310656,67,72
310620,61,76
310574,62,64
310518,74,51
310495,69,70
310488,69,70
310466,46,56
310465,46,56
310442,60,62
310368,56,55
310367,76,68
310300,56,55
310280,56,55
310264,75,62
310258,55,51
310251,56,55
310054,74,51
309852,56,55
309772,73,45
309726,7,8
309571,42,48
309535,51,74
309534,29,29
309498,13,10
309342,56,55
309108,56,55
309095,59,59
309089,76,39
309060,51,74
309008,63,55
308907,4,5
308886,34,28
308875,32,28
308836,55,55
308750,60,76
308749,60,76
308746,60,76
308745,60,76
308707,70,50
308648,56,55
308607,10,11
308585,56,55
308562,33,28
308538,42,50
308415,47,46
308252,74,51
308155,56,74
308147,56,50
308115,55,61
308006,71,47
307863,9,9
307861,28,29
307828,54,49
307652,42,82
307624,49,54
307595,77,77
307538,77,50
307285,56,55
307283,51,50
306992,49,54
306963,56,50
306947,51,49
306937,64,62
306923,77,56
306914,66,67
306863,74,82
306857,74,82
306839,55,63
306674,55,51
306510,74,51
306384,39,66
306334,74,51
306279,39,57
306237,37,35
306206,69,70
306111,56,55
306031,28,28
306024,28,34
305947,70,70
305946,59,75
305889,2,2
305877,71,71
305869,71,71
305864,71,71
305836,75,55
305828,71,71
305766,77,47
305745,33,33
305744,33,33
305742,63,56
305733,76,76
305732,54,49
305731,76,76
305693,66,74
305670,49,54
305669,77,74
305655,56,55
305604,56,55
305599,56,75
305598,56,75
305571,45,45
305567,45,45
305455,77,47
305379,75,77
305374,77,42
305310,50,60
305275,73,82
305170,51,49
305134,42,82
305124,72,73
305121,72,73
305114,71,39
305110,71,39
305086,68,66
305075,6,9
305074,6,9
305072,49,54
305030,58,74
305026,58,74
305025,58,74
305024,58,74
304952,56,55
304947,47,46
304880,70,61
304795,62,63
304721,65,59
304316,58,67
304269,50,41
304259,56,50
304245,66,67
304028,55,51
304011,56,55
303994,72,72
303986,3,3
303982,56,55
303969,3,3
303939,72,72
303934,72,72
303849,74,51
303659,56,55
303634,63,77
303590,70,64
303589,70,72
303587,73,45
303570,29,32
303539,66,67
303442,68,57
303158,56,55
303028,51,74
303027,56,55
302937,37,34
302871,50,75
302869,50,75
302822,56,55
302713,29,29
302703,50,60
302702,50,60
302667,66,67
302337,56,55
302277,56,55
302157,56,50
302067,37,35
302022,73,45
302012,49,55
302009,37,37
301958,51,54
301840,54,49
301647,49,54
301397,56,55
301320,56,55
301273,61,49
301252,51,74
301213,33,33
301093,5,3
300977,76,48
300974,76,48
300917,57,57
300900,57,57
300869,77,49
300664,74,51
300640,74,51
300536,37,35
300482,56,55
300438,56,55
300368,54,49
300366,66,34
300351,62,42
300255,58,77
299961,50,76
299904,49,54
299523,48,48
299519,48,48
299514,60,73
299510,48,48
299499,60,73
299496,60,73
299495,60,73
299468,26,25
299450,60,70
299447,60,50
299432,71,71
299358,10,11
299304,67,67
299190,70,69
298800,56,55
298790,56,55
298713,73,45
298708,46,60
298707,46,60
298706,46,60
298659,45,48
298590,7,8
298294,73,75
298226,42,60
298224,42,60
298191,72,48
298190,72,48
298179,75,71
298177,75,71
298134,39,72
298133,39,72
297967,56,82
297934,74,77
297811,60,60
297809,60,60
297808,60,39
297806,60,39
297770,61,55
297741,61,48
297738,61,48
297737,61,48
297729,9,37
297712,46,60
297711,46,60
297701,46,60
297669,9,37
297668,35,35
297667,35,35
297656,82,50
297636,75,60
297607,39,76
297606,39,76
297494,54,49
297480,56,55
297438,72,72
297427,72,72
297423,76,76
297421,76,76
297415,76,76
297409,82,82
297407,82,82
297403,76,76
297399,49,54
297369,61,61
297350,4,4
297347,4,4
297338,75,48
297310,76,76
297309,76,76
297173,65,65
297041,54,69
297040,54,69
296955,2,2
296954,2,2
296945,2,2
296896,12,11
296886,54,49
296879,11,12
296863,71,46
296862,71,46
296848,2,2
296837,49,54
296773,54,49
296740,8,12
296571,55,56
296123,3,8
296121,48,50
296100,62,64
296086,71,67
296021,27,28
295872,56,50
295847,56,59
295839,62,63
295793,56,55
295627,39,67
295432,37,35
295411,54,49
295387,73,45
295381,54,49
295353,49,54
295215,10,9
295163,62,63
295149,56,74
294855,56,55
294721,41,45
294716,54,70
294708,42,48
294696,48,42
294610,63,68
294560,55,63
294552,21,24
294336,68,57
294311,56,55
294309,45,76
294305,45,76
294229,56,55
294166,55,63
294139,74,51
293783,27,28
293780,68,57
293775,73,45
293692,71,47
293599,55,56
293510,56,50
293438,49,54
293427,48,42
293364,42,74
293219,56,55
293213,56,55
293182,55,63
292859,73,66
292853,73,66
292851,62,63
292844,56,55
292807,56,50
292701,77,61
292665,74,51
292542,74,51
292335,37,35
292287,73,45
292206,54,49
292109,49,54
292004,56,50
291923,50,42
291903,56,74
291732,56,55
291485,64,70
291454,22,23
291398,48,82
291383,55,63
291262,10,11
290969,74,51
290816,56,50
290804,56,55
290715,68,57
290708,73,45
290600,82,41
290351,49,54
290174,56,55
290084,56,55
289891,60,64
289889,60,64
289841,56,55
289671,64,63
289667,64,63
289582,70,65
289517,56,55
289474,56,55
289354,56,55
289109,68,57
288863,61,72
288860,61,72
288858,61,72
288843,60,60
288841,60,60
288831,47,47
288822,75,60
288762,51,51
288761,51,51
288733,8,7
288723,56,55
288688,75,50
288639,8,8
288619,67,54
288576,54,73
288572,54,60
288571,54,60
288541,65,49
288511,68,57
288508,39,57
288481,57,39
288440,64,61
288439,64,61
288398,2,2
288397,2,2
288395,2,2
288358,84,84
288354,84,84
288353,84,84
288342,50,73
288341,50,73
288339,50,73
288331,71,70
288326,32,2
288324,32,2
288276,60,59
288275,60,59
288210,76,71
288209,76,71
288136,38,35
288129,60,66
288118,60,66
288089,48,60
288084,48,60
288066,56,55
288038,39,60
288037,39,60
288013,50,41
288010,50,41
288007,50,41
287997,60,39
287996,62,64
287993,60,39
287992,60,39
287989,7,16
287942,66,50
287937,66,50
287783,11,11
287740,49,51
287684,49,55
287624,56,55
287537,61,59
287522,61,59
287518,61,59
287327,63,77
287320,60,67
287314,50,50
287313,50,50
287310,60,67
287176,61,64
287113,77,56
287097,51,74
286975,64,61
286968,76,50
286966,76,50
286950,77,75
286948,77,75
286611,74,51
286581,73,67
286545,50,42
286436,8,12
286377,50,70
286376,50,70
286327,58,59
286162,56,55
286105,49,54
286040,77,77
285861,70,50
285840,70,50
285743,56,55
285736,56,50
285437,48,42
285395,62,63
285372,48,50
285359,51,54
285234,54,49
285130,5,3
285115,56,55
285042,74,51
285001,56,55
284807,63,77
284786,37,35
284724,62,61
284683,32,31
284568,77,77
284483,56,55
284461,56,50
284287,34,36
284194,56,55
284162,49,60
284161,49,60
284002,42,82
283995,82,42
283934,84,84
283759,56,50
283752,5,4
283741,4,5
283626,56,55
283602,70,56
283457,74,51
283451,73,73
283028,51,54
282942,49,54
282633,51,74
282596,56,55
282547,55,63
282467,57,57
282364,62,64
282166,12,8
282142,77,56
282076,56,50
282016,56,55
281952,70,69
281878,69,70
281866,57,57
281773,74,51
281738,56,55
281699,73,73
281682,8,12
281630,69,70
281492,54,49
281283,51,74
281193,71,47
281147,49,54
280942,62,63
280931,62,63
280913,51,74
280910,56,55
280697,77,63
280681,71,48
280675,71,48
280674,71,48
280673,27,32
280577,51,51
280431,56,55
280266,56,55
280239,74,51
280163,74,51
280056,66,67
280031,82,41
279781,37,35
279660,76,55
279568,60,60
279567,60,60
279566,60,60
279565,60,60
279509,76,76
279508,76,76
279506,71,71
279505,71,71
279500,49,54
279495,77,71
279493,77,71
279483,37,37
279381,60,71
279335,39,71
279318,77,63
279305,3,7
279302,8,3
279297,56,42
279296,56,42
279291,50,72
279239,56,74
279222,77,77
279135,50,73
279119,54,54
279116,50,73
279098,75,75
279023,64,61
278976,49,54
278975,41,60
278969,41,60
278920,61,64
278611,54,51
278361,42,48
278342,48,42
278206,72,39
278168,76,48
278130,76,76
278124,76,71
278123,76,48
278078,66,67
277994,56,55
277953,56,55
277951,71,71
277949,71,71
277924,56,55
277909,39,60
277908,39,60
277637,60,74
277598,56,55
277374,48,42
277114,51,74
276884,63,68
276878,55,49
276625,39,76
276535,50,51
276494,74,51
276253,10,11
276241,61,82
276232,56,55
276204,37,35
276151,39,57
276057,62,63
275979,54,49
275934,75,50
275814,49,54
275577,56,55
275500,11,10
275499,62,64
275460,56,75
275412,77,56
275389,47,75
275342,12,8
275274,49,54
275212,5,4
275166,68,60
275165,68,60
275151,4,5
275124,56,55
275010,56,55
274888,74,51
274736,82,41
274514,12,7
274422,68,57
274135,56,54
274105,67,72
273930,36,37
273670,54,49
273612,48,42
273591,76,76
273555,54,60
273546,34,35
273541,54,54
273540,54,54
273416,56,55
273392,8,12
273222,74,51
272922,27,33
272809,62,63
272755,76,77
272648,55,63
272428,56,55
272208,68,68
272207,68,68
272169,10,11
272147,58,67
272131,12,7
272050,56,55
272018,70,82
271977,60,60
271976,60,60
271947,56,55
271912,74,67
271779,67,66
271710,56,55
271691,74,51
271542,82,41
271322,68,57
271209,56,55
271154,62,64
271101,50,48
271049,71,71
271048,50,60
271041,50,60
270984,72,72
270951,50,76
270950,50,76
270915,60,60
270914,60,60
270872,62,64
270869,39,39
270868,39,39
270863,72,72
270862,72,72
270854,54,49
270685,48,60
270684,48,60
270585,36,36
270572,76,39
270571,76,39
270570,76,39
270526,54,50
270432,71,50
270431,71,50
270368,73,73
270367,73,73
270365,32,32
270364,73,73
270356,26,25
270204,42,82
270176,82,42
269853,10,11
269487,73,42
269273,56,55
269213,77,63
269209,77,75
269125,74,51
269046,77,63
268911,66,66
268803,75,74
268549,64,73
268461,48,42
268344,56,55
268205,62,63
268155,60,60
268128,29,34
268120,82,41
267908,56,55
267878,50,39
267877,50,39
267829,72,72
267827,72,72
267763,56,55
267497,63,77
267484,74,51
267425,61,70
267241,77,56
267205,54,49
267047,73,45
267036,48,42
267028,49,54
266794,56,55
266792,76,60
266601,42,48
266591,48,42
266590,37,35
266546,82,42
266512,75,77
266460,7,11
266307,68,57
266233,56,55
266173,56,55
266022,74,51
265915,56,55
265754,69,71
265686,54,49
265641,41,56
265635,55,63
265581,25,26
265547,49,54
265226,72,39
265180,51,74
265179,56,55
265024,77,56
265005,60,60
264942,56,55
264801,50,46
264800,50,46
264687,56,55
264621,74,50
264605,56,55
264560,8,12
264426,74,51
264290,56,55
264125,61,70
264105,74,51
264059,51,74
263921,56,54
263725,75,77
263675,77,75
263623,51,74
263517,56,55
263490,32,27
263458,49,51
263339,68,57
263159,41,45
263051,68,57
263028,56,55
262924,74,51
262869,74,51
262843,66,67
262607,2,16
262606,70,69
262605,75,39
262581,71,76
262494,74,74
262492,74,74
262436,72,70
262419,56,60
262388,74,74
262387,74,74
262383,35,34
262382,74,74
262375,64,73
262372,64,73
262371,64,73
262365,64,73
262351,72,72
262336,36,36
262301,34,34
262296,61,54
262263,54,54
262217,72,72
262015,29,29
261925,50,60
261923,50,60
261889,70,71
261870,75,39
261819,62,64
261802,73,60
261800,73,60
261798,73,60
261796,73,60
261773,61,50
261751,56,55
261730,76,76
261683,42,48
261676,42,48
261674,73,73
261670,73,73
261652,63,49
261623,49,54
261617,62,64
261557,69,66
261549,56,77
261533,61,70
261286,62,63
261102,45,41
260932,56,55
260878,70,69
260324,82,41
260307,56,55
260300,74,74
260231,74,56
260178,42,48
260172,48,42
260132,77,56
260093,50,39
259887,56,55
259786,50,50
259771,32,28
259658,74,51
259511,56,55
259376,75,39
259108,49,54
258883,5,4
258881,56,55
258790,57,68
258751,4,5
258726,77,77
258724,77,77
258718,39,74
258717,39,74
258706,39,72
258674,65,69
258656,42,48
258626,4,5
258578,54,54
258442,56,55
258399,10,11
258265,74,51
258031,55,72
257989,63,77
257945,63,77
257839,49,54
257812,51,74
257719,56,75
257607,51,74
257392,55,63
257385,63,68
257310,42,48
257304,48,42
257208,28,28
257140,56,50
257095,56,55
257087,50,50
257085,50,50
257044,63,68
256975,74,74
256972,74,74
256958,82,41
256927,64,65
256876,74,51
256617,63,77
256430,56,55
256262,49,54
256074,56,55
256049,32,27
255955,10,11
255941,47,75
255940,47,75
255833,76,76
255832,76,76
255709,56,55
255668,56,55
255644,10,11
255205,63,77
255124,35,37
255105,37,35
255050,69,57
254980,63,51
254979,63,51
254975,67,67
254921,55,60
254919,74,74
254918,74,50
254917,74,74
254916,74,50
254896,71,71
254894,71,71
254892,71,71
254882,36,36
254856,22,70
254851,22,70
254838,39,39
254833,39,39
254827,31,31
254825,76,50
254824,76,50
254821,76,50
254816,67,50
254796,71,71
254792,71,71
254788,71,71
254735,60,41
254408,45,71
254400,45,71
254372,61,61
254370,61,61
254358,60,60
254357,60,60
254354,60,60
254353,60,60
254352,60,60
254348,60,60
254346,60,60
254313,56,55
254301,42,42
254258,49,54
254239,77,56
254232,77,56
254163,4,4
254162,4,4
254112,80,9
254093,2,9
253955,68,57
253754,39,39
253753,39,39
253738,39,59
253736,39,39
253487,29,34
253477,29,34
253476,29,34
253470,29,34
253396,72,50
253395,72,50
253387,39,39
253382,28,32
253355,47,59
253354,47,59
253256,56,55
253235,71,71
253232,71,71
253228,71,71
253131,63,68
253080,74,51
252841,35,35
252592,56,50
252539,56,55
252405,56,55
252388,51,74
252321,62,63
252283,42,48
252280,42,50
252259,48,42
252249,75,77
252228,54,49
252188,55,63
252140,77,77
252000,71,47
251908,46,46
251906,46,46
251832,77,56
251802,56,55
251712,74,51
251544,48,50
251542,56,55
251422,62,63
251379,35,35
251345,54,49
251240,49,54
251202,51,74
251171,49,54
251029,82,42
250862,56,55
250751,54,54
250628,72,39
250626,72,39
250593,77,56
250541,56,74
250300,56,55
250233,71,47
250056,42,82
250046,50,56
250040,76,47
249884,56,55
249877,82,41
249693,63,68
249607,49,54
249252,56,55
249115,51,65
248934,47,45
248931,47,45
248907,71,60
248903,71,60
248894,58,76
248892,58,76
248870,39,39
248869,39,39
248742,39,45
248730,39,45
248638,67,47
248475,74,51
248409,49,54
248330,54,49
248273,35,35
247924,56,55
247899,77,56
247759,51,54
247746,56,55
247745,51,74
247466,76,60
247465,76,60
247464,76,60
247404,62,64
247358,71,71
247349,42,50
247304,56,55
247290,69,65
246994,74,51
246913,56,55
246895,55,63
246797,60,77
246634,64,64
246590,72,61
246557,35,35
246517,73,73
246516,73,73
246469,49,71
246435,66,67
246417,56,55
246307,57,39
246219,24,21
246208,73,61
246187,50,68
246062,56,56
246060,56,56
245977,11,11
245845,46,54
245837,56,55
245827,49,54
245634,63,77
245115,49,54
245038,31,28
244992,54,49
244965,7,11
244956,46,46
244953,46,46
244947,63,68
244926,26,25
244915,63,61
244905,63,64
244897,63,61
244896,63,64
244840,72,59
244810,56,55
244759,56,55
244650,74,51
244599,55,63
244441,11,16
244149,48,42
244126,66,67
243981,11,11
243867,66,67
243756,42,48
243751,48,48
243750,48,48
243748,48,42
243728,74,75
243683,50,50
243593,34,34
243590,56,55
243542,56,50
243499,28,28
243340,51,49
243309,76,68
243267,71,71
243097,9,10
242948,67,72
242909,49,54
242893,49,54
242579,76,46
242484,56,55
242381,74,51
242374,22,23
242356,62,64
242345,46,71
242267,64,62
242233,51,49
242208,77,45
242207,56,74
242120,56,55
242040,56,55
241905,74,51
241612,63,77
241393,49,54
241306,62,63
241290,51,54
241256,56,55
240943,56,55
240727,51,49
240660,63,68
240580,55,63
240417,70,77
240371,71,47
240261,67,66
240222,74,51
240049,55,64
240026,63,77
239953,63,77
239952,76,39
239909,11,12
239838,75,41
239612,49,54
239460,55,63
239383,56,55
239334,62,63
239214,58,66
239213,58,71
239211,66,67
239194,67,66
239155,39,39
239150,58,59
239128,50,50
239098,76,76
239088,76,76
239072,66,67
239018,55,63
238997,41,82
238900,50,50
238896,50,60
238894,50,60
238878,56,55
238836,56,55
238764,9,9
238696,39,60
238684,39,60
238673,74,51
238448,63,77
238288,50,63
238287,56,55
238253,66,67
238230,57,70
238222,57,70
238171,64,64
238142,71,71
238141,71,71
238131,34,70
238130,34,70
238129,62,63
238097,48,41
238092,54,54
238090,54,54
238089,73,73
238088,73,73
238087,54,51
238082,48,71
238081,48,71
238033,56,55
238031,71,71
238029,51,54
238013,50,61
238010,41,45
237986,39,70
237985,39,39
237960,68,57
237947,51,56
237946,63,67
237943,66,72
237942,66,41
237931,50,48
237901,56,55
237897,24,25
237812,39,71
237567,76,76
237563,76,76
237550,42,42
237549,39,71
237536,42,42
237535,70,70
237507,42,42
237504,48,48
237502,48,48
237465,74,46
237464,74,46
237454,39,72
237445,46,50
237444,46,50
237421,62,51
237419,62,51
237415,62,51
237389,56,55
237374,42,50
237322,46,46
237320,46,46
237318,49,54
237312,71,50
237311,71,50
237307,54,61
237254,67,60
237253,67,60
237233,3,11
237143,51,49
237142,22,22
237082,74,76
236750,48,42
236655,62,64
236598,56,55
236498,47,76
236448,56,55
236110,76,77
235695,56,55
235527,60,39
235488,63,68
235345,55,63
235315,12,7
235268,61,64
235254,64,62
235201,56,55
235186,74,60
235165,54,50
235163,54,50
234997,76,68
234959,74,51
234832,49,41
234810,68,57
234755,63,77
234662,54,49
234569,49,54
234327,56,55
234146,61,64
233863,29,29
233747,70,56
233715,74,56
233643,74,51
233615,76,68
233455,63,77
233260,56,55
233209,62,63
233111,75,60
233106,75,60
233050,56,55
232318,64,61
232316,59,57
232308,63,77
232306,55,63
232240,56,55
232217,50,56
232108,56,55
231738,70,48
231728,67,72
231630,67,39
231515,76,47
231331,48,48
231330,48,48
231309,50,57
231256,60,74
231246,39,72
231244,35,34
231241,35,34
231171,76,71
231170,76,71
231143,76,70
231072,50,60
230986,35,35
230983,35,35
230931,27,29
230877,29,29
230824,51,74
230727,63,77
230651,75,75
230083,50,42
229989,56,55
229978,68,57
229893,58,65
229807,62,64
229760,74,51
229733,55,59
229562,67,72
229498,49,51
229485,34,34
229389,39,71
229247,42,50
229221,7,12
229184,12,7
229063,76,47
229043,56,55
228940,68,72
228714,41,75
228692,10,13
228668,47,76
228655,71,76
228604,72,67
228595,72,67
228593,72,67
228581,56,55
228556,28,28
228450,42,48
227979,49,54
